country,locs,pop,lat,lng
1L,台中市,台中市東區,24.1427702,120.6944233
1L,台中市,台中市東區自由路四段,24.1427293,120.7032337
1L,台中市,台中市東區自由路四段,24.1427293,120.7032337
1L,台中市,台中市南屯區大墩六街,24.1425992,120.6480446
1L,台中市,台中市西區大忠南街,24.1423793,120.6562731
1L,台中市,臺中市西區大忠南路,24.1423793,120.6562731
1L,台中市,臺中市西區大忠南路,24.1423793,120.6562731
1L,台中市,台中市西區民生路,24.1421669,120.6718223
1L,台中市,臺中市西區民生路,24.1421669,120.6718223
1L,台中市,台中市西區民生路,24.1421669,120.6718223
1L,台中市,台中市北區五義街,24.1421343,120.6931998
1L,台中市,台中市西區中華路一段,24.1420476,120.6735176
1L,台中市,台中市南屯區大墩五街,24.1418331,120.6509336
1L,台中市,台中市南屯區大墩五街,24.1418331,120.6509336
1L,台中市,臺中市南屯區大墩五街,24.1418331,120.6509336
1L,台中市,台中市南屯區大墩五街,24.1418331,120.6509336
1L,台中市,台中市南屯區大墩五街,24.1418331,120.6509336
1L,台中市,臺中市南屯區大墩五街,24.1418331,120.6509336
1L,台中市,台中市南屯區大墩五街,24.1418331,120.6509336
1L,台中市,台中市西區五權路,24.1418029,120.6675323
1L,台中市,台中市西區五權路,24.1418029,120.6675323
1L,台中市,台中市西區五權路,24.1418029,120.6675323
1L,台中市,臺中市西區五權路,24.1418029,120.6675323
1L,台中市,臺中市西區五權路,24.1418029,120.6675323
1L,台中市,臺中市東區東英八街,24.1416149,120.7060177
1L,台中市,臺中市東區東英八街,24.1416149,120.7060177
1L,台中市,台中市中區平等街,24.141489,120.6806355
1L,台中市,台中市西區忠仁街,24.1411912,120.6689074
1L,台中市,台中市南屯區大墩四街,24.1409635,120.6466204
1L,台中市,台中市南屯區大墩四街,24.1409635,120.6466204
1L,台中市,台中市南屯區大墩四街,24.1409635,120.6466204
1L,台中市,台中市南屯區大墩四街,24.1409635,120.6466204
1L,台中市,台中市南屯區大墩四街,24.1409635,120.6466204
1L,台中市,台中市南屯區大墩四街,24.1409635,120.6466204
1L,台中市,台中市中區中山路,24.1407506,120.6798198
1L,台中市,台中市西區金山路,24.1407301,120.6703444
1L,台中市,台中市西區金山路,24.1407301,120.6703444
1L,台中市,台中市西區金山路,24.1407301,120.6703444
1L,台中市,台中市中區自由路二段,24.140644,120.6827849
1L,台中市,台中市太平區新平路二段,24.1406439,120.7148026
1L,台中市,臺中市太平區新平路2段,24.1406439,120.7148026
1L,台中市,臺中市太平區新平路2段,24.1406439,120.7148026
1L,台中市,台中市太平區新平路二段,24.1406439,120.7148026
1L,台中市,台中市太平區新平路二段,24.1406439,120.7148026
1L,台中市,台中市南屯區東興路二段,24.1403516,120.6530224
1L,台中市,台中市南屯區東興路二段,24.1403516,120.6530224
1L,台中市,台中市南屯區東興路二段,24.1403516,120.6530224
1L,台中市,台中市南屯區東興路二段,24.1403516,120.6530224
1L,台中市,台中市南屯區東興路二段,24.1403516,120.6530224
1L,台中市,台中市南屯區東興路二段,24.1403516,120.6530224
1L,台中市,台中市南屯區東興路二段,24.1403516,120.6530224
1L,台中市,台中市南屯區東興路二段,24.1403516,120.6530224
1L,台中市,台中市南屯區惠德街,24.140336,120.6420569
1L,台中市,台中市南屯區惠德街,24.140336,120.6420569
1L,台中市,台中市西區五權西路一段,24.1401587,120.6601873
1L,台中市,台中市西區五廊街,24.1401214,120.6687279
1L,台中市,台中市西區五廊街,24.1401214,120.6687279
1L,台中市,臺中市西區五廊街,24.1401214,120.6687279
1L,台中市,台中市西區五廊街,24.1401214,120.6687279
1L,台中市,台中市西區五廊街,24.1401214,120.6687279
1L,台中市,台中市烏日區中華路,24.1401214,120.6687279
1L,台中市,臺中市西區五廊街,24.1401214,120.6687279
1L,台中市,臺中市西區五廊街,24.1401214,120.6687279
1L,台中市,台中市西區五廊街,24.1401214,120.6687279
1L,台中市,台中市中區民族路,24.1400373,120.6791152
1L,台中市,台中市中區民族路,24.1400373,120.6791152
1L,台中市,台中市中區民族路,24.1400373,120.6791152
1L,台中市,臺中市中區民族路,24.1400373,120.6791152
1L,台中市,臺中市中區民族路,24.1400373,120.6791152
1L,台中市,台中市中區民族路,24.1400373,120.6791152
1L,台中市,台中市東區東英路,24.1396054,120.705801
1L,台中市,臺中市中區繼光路,24.1393809,120.6830654
1L,台中市,台中市中區繼光街,24.1393809,120.6830654
1L,台中市,台中市南屯區永春南路,24.1392139,120.6034531
1L,台中市,台中市南屯區永春南路,24.1392139,120.6034531
1L,台中市,台中市南屯區永春南路,24.1392139,120.6034531
1L,台中市,台中市西區四維街,24.1391621,120.6737075
1L,台中市,台中市太平區中山路一段,24.1391162,120.7320075
1L,台中市,台中市太平區中山路一段,24.1391162,120.7320075
1L,台中市,台中市太平區中山路一段,24.1391162,120.7320075
1L,台中市,台中市太平區中山路一段,24.1391162,120.7320075
1L,台中市,台中市太平區中山路一段,24.1391162,120.7320075
1L,台中市,台中市太平區中山路一段,24.1391162,120.7320075
1L,台中市,台中市太平區中山路一段,24.1391162,120.7320075
1L,台中市,臺中市太平區中山路1段,24.1391162,120.7320075
1L,台中市,臺中市南區復興路2段,24.1391162,120.7320075
1L,台中市,台中市太平區中山路一段,24.1391162,120.7320075
1L,台中市,台中市東區東英六街,24.1389524,120.7075316
1L,台中市,台中市南屯區東興西街,24.1388878,120.6520908
1L,台中市,臺中市南屯區東興西街,24.1388878,120.6520908
1L,台中市,台中市東區樂業路,24.1388797,120.7003195
1L,台中市,臺中市南屯區大墩二路,24.1388645,120.6505395
1L,台中市,臺中市南屯區大墩二街,24.1388645,120.6505395
1L,台中市,台中市南屯區大墩二街,24.1388645,120.6505395
1L,台中市,台中市南屯區大墩二街,24.1388645,120.6505395
1L,台中市,台中市南屯區大墩二街,24.1388645,120.6505395
1L,台中市,臺中市太平區中路,24.138717,120.7323784
1L,台中市,臺中市太平區中路,24.138717,120.7323784
1L,台中市,臺中市太平區中路,24.138717,120.7323784
1L,台中市,台中市東區十甲東路,24.1384244,120.707263
1L,台中市,台中市東區十甲東路,24.1384244,120.707263
1L,台中市,臺中市東區十甲東路,24.1384244,120.707263
1L,台中市,台中市東區十甲東路,24.1384244,120.707263
1L,台中市,臺中市東區十甲東路,24.1384244,120.707263
1L,台中市,臺中市東區十甲東路,24.1384244,120.707263
1L,台中市,台中市東區十甲東路,24.1384244,120.707263
1L,台中市,台中市東區十甲東路,24.1384244,120.707263
1L,台中市,台中市東區十甲東路,24.1384244,120.707263
1L,台中市,臺中市東區十甲東路,24.1384244,120.707263
1L,台中市,台中市東區一心街,24.1384148,120.702185
1L,台中市,臺中市中區綠路,24.1383661,120.6825354
1L,台中市,台中市南屯區南屯路二段,24.1382104,120.6439218
1L,台中市,台中市南屯區南屯路二段,24.1382104,120.6439218
1L,台中市,台中市南屯區南屯路二段,24.1382104,120.6439218
1L,台中市,台中市南屯區南屯路二段,24.1382104,120.6439218
1L,台中市,台中市南屯區南屯路二段,24.1382104,120.6439218
1L,台中市,台中市南屯區南屯路二段,24.1382104,120.6439218
1L,台中市,臺中市南屯區南屯路二段,24.1382104,120.6439218
1L,台中市,台中市南屯區南屯路二段,24.1382104,120.6439218
1L,台中市,台中市南屯區大墩一街,24.1378871,120.6505416
1L,台中市,台中市西區五權西六街,24.1375703,120.6588274
1L,台中市,台中市西區柳川西路二段,24.1374554,120.6680466
1L,台中市,台中市西區柳川西路二段,24.1374554,120.6680466
1L,台中市,台中市東區育英路,24.1372895,120.6980635
1L,台中市,台中市南屯區文心南一路,24.1370711,120.6438667
1L,台中市,臺中市南屯區文心南一路,24.1370711,120.6438667
1L,台中市,臺中市南屯區文心南一路,24.1370711,120.6438667
1L,台中市,台中市東區樂業一路,24.136967,120.6943752
1L,台中市,台中市西區林森路,24.1369305,120.671542
1L,台中市,台中市西區林森路,24.1369305,120.671542
1L,台中市,台中市西區五權西一街,24.1369146,120.6641612
1L,台中市,台中市西區柳川東路二段,24.1368011,120.6680912
1L,台中市,台中市西區五權五街,24.1365565,120.6594737
1L,台中市,台中市西區五權五街,24.1365565,120.6594737
1L,台中市,台中市西區五權五街,24.1365565,120.6594737
1L,台中市,臺中市太平區東村八街,24.1364098,120.7253724
1L,台中市,台中市西區五權西三街,24.1363256,120.6630916
1L,台中市,台中市西區五權西四街,24.1362672,120.6626215
1L,台中市,台中市南區忠明南路,24.1362099,120.6573838
1L,台中市,台中市南區忠明南路,24.1362099,120.6573838
1L,台中市,台中市南區忠明南路,24.1362099,120.6573838
1L,台中市,台中市南區忠明南路,24.1362099,120.6573838
1L,台中市,台中市南區忠明南路,24.1362099,120.6573838
1L,台中市,臺中市南區忠明南路,24.1362099,120.6573838
1L,台中市,臺中市南區忠明南路,24.1362099,120.6573838
1L,台中市,臺中市南區忠明南路,24.1362099,120.6573838
1L,台中市,台中市南區忠明南路,24.1362099,120.6573838
1L,台中市,台中市南區忠明南路,24.1362099,120.6573838
1L,台中市,臺中市太平區廣三街,24.1362099,120.6573838
1L,台中市,台中市南區忠明南路,24.1362099,120.6573838
1L,台中市,台中市南區忠明南路,24.1362099,120.6573838
1L,台中市,台中市南區忠明南路,24.1362099,120.6573838
1L,台中市,台中市東區福智街,24.1362044,120.6869876
1L,台中市,臺中市東區復興路四段,24.1362044,120.6869876
1L,台中市,臺中市東區復興路四段,24.1362044,120.6869876
1L,台中市,台中市東區復興路四段,24.1362044,120.6869876
1L,台中市,台中市南屯區文心南二路,24.1359736,120.6450557
1L,台中市,台中市南屯區文心南二路,24.1359736,120.6450557
1L,台中市,台中市西區樂群街,24.1358902,120.6691546
1L,台中市,台中市西區樂群街,24.1358902,120.6691546
1L,台中市,台中市西區樂群街,24.1358902,120.6691546
1L,台中市,台中市西區樂群街,24.1358902,120.6691546
1L,台中市,台中市西區樂群街,24.1358902,120.6691546
1L,台中市,臺中市西區樂群街,24.1358902,120.6691546
1L,台中市,台中市西區樂群街,24.1358902,120.6691546
1L,台中市,台中市西區樂群街,24.1358902,120.6691546
1L,台中市,台中市西區樂群街,24.1358902,120.6691546
1L,台中市,臺中市西區樂群街,24.1358902,120.6691546
1L,台中市,台中市西區樂群街,24.1358902,120.6691546
1L,台中市,台中市太平區東村六街,24.1358145,120.7246346
1L,台中市,台中市太平區東村六街,24.1358145,120.7246346
1L,台中市,台中市西區綠川西街,24.1357473,120.6807574
1L,台中市,台中市西區綠川西街,24.1357473,120.6807574
1L,台中市,台中市西區綠川西街,24.1357473,120.6807574
1L,台中市,台中市西區綠川西街,24.1357473,120.6807574
1L,台中市,台中市西區朝陽街,24.1356924,120.669805
1L,台中市,台中市西區五權七街,24.1351369,120.6606916
1L,台中市,臺中市西區五權七街,24.1351369,120.6606916
1L,台中市,台中市西區大全街,24.134898,120.6699614
1L,台中市,台中市西區大全街,24.134898,120.6699614
1L,台中市,台中市西區三民路一段,24.1348581,120.6717212
1L,台中市,台中市南屯區永春東路,24.1348484,120.6415757
1L,台中市,台中市南屯區永春東路,24.1348484,120.6415757
1L,台中市,台中市南屯區永春東路,24.1348484,120.6415757
1L,台中市,台中市南屯區永春東路,24.1348484,120.6415757
1L,台中市,臺中市南屯區永春東路,24.1348484,120.6415757
1L,台中市,台中市南屯區永春東路,24.1348484,120.6415757
1L,台中市,台中市南屯區永春東路,24.1348484,120.6415757
1L,台中市,臺中市西區公館路,24.1344782,120.669527
1L,台中市,臺中市南屯區向心南路,24.1344782,120.669527
1L,台中市,臺中市西區公館路,24.1344782,120.669527
1L,台中市,台中市西區公館路,24.1344782,120.669527
1L,台中市,台中市西區公館路,24.1344782,120.669527
1L,台中市,臺中市西區公館路,24.1344782,120.669527
1L,台中市,台中市西區公館路,24.1344782,120.669527
1L,台中市,臺中市西區公館路,24.1344782,120.669527
1L,台中市,台中市西區建國路,24.1343632,120.6787347
1L,台中市,台中市西區建國路,24.1343632,120.6787347
1L,台中市,臺中市西區建國路,24.1343632,120.6787347
1L,台中市,臺中市西區建國路,24.1343632,120.6787347
1L,台中市,台中市太平區東平路,24.1339156,120.7237733
1L,台中市,台中市太平區東平路,24.1339156,120.7237733
1L,台中市,台中市太平區東平路,24.1339156,120.7237733
1L,台中市,臺中市太平區東平路,24.1339156,120.7237733
1L,台中市,臺中市太平區東平路,24.1339156,120.7237733
1L,台中市,臺中市太平區東平路,24.1339156,120.7237733
1L,台中市,臺中市太平區東平路,24.1339156,120.7237733
1L,台中市,台中市太平區東平路,24.1339156,120.7237733
1L,台中市,台中市太平區東平路,24.1339156,120.7237733
1L,台中市,台中市太平區東平路,24.1339156,120.7237733
1L,台中市,台中市太平區東平路,24.1339156,120.7237733
1L,台中市,台中市東區東光園路,24.1337419,120.6966183
1L,台中市,台中市東區東光園路,24.1337419,120.6966183
1L,台中市,台中市東區東光園路,24.1337419,120.6966183
1L,台中市,台中市東區大勇街,24.133663,120.6881111
1L,台中市,台中市東區大勇街,24.133663,120.6881111
1L,台中市,臺中市西區自由路1段,24.1335517,120.6754276
1L,台中市,臺中市西區自由路1段,24.1335517,120.6754276
1L,台中市,台中市東區振興路,24.1331606,120.6977828
1L,台中市,臺中市太平區新平路,24.1323942,120.7166199
1L,台中市,台中市南屯區東興路一段,24.1323373,120.6531503
1L,台中市,台中市南屯區東興路一段,24.1323373,120.6531503
1L,台中市,台中市南屯區東興路一段,24.1323373,120.6531503
1L,台中市,台中市南屯區東興路一段,24.1323373,120.6531503
